name	sample	model	length	coordinates	strand	sequence_type	contig_name	blast_sseqid	blast_pident	blast_length	blast_bitscore	is_assembled
NODE_52_length_136639_cov_65.516612|1-68|strand_-|simple	combined_dataset	RF00177	59	1-68	-	simple	NODE_52_length_136639_cov_65.516612	FPLS01050907.16.1493;Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;metagenome	100.0	59	110.0	False
NODE_2003_length_9497_cov_155.389854|1-743|strand_-|simple	combined_dataset	RF00177	59	1-743	-	simple	NODE_2003_length_9497_cov_155.389854	U88444.1.1435_U;16S_rRNA;;strain_LMG_2320;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ochrobactrum;Ochrobactrum_sp	100.0	59	110.0	False
NODE_2401_length_8291_cov_5.774891|1-45|strand_-|simple	combined_dataset	RF00177	44	1-45	-	simple	NODE_2401_length_8291_cov_5.774891	CR925678.306928.308437;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_ruminantium_str._Welgevonden	100.0	44	82.4	False
NODE_2647_length_7687_cov_49.558045|1-45|strand_+|simple	combined_dataset	RF00177	44	1-45	+	simple	NODE_2647_length_7687_cov_49.558045	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	44	82.4	False
NODE_5172_length_4734_cov_3.006412|1-59|strand_-|simple	combined_dataset	RF00177	58	1-59	-	simple	NODE_5172_length_4734_cov_3.006412	CP014301.3934557.3936058;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea_sp._PAMC_26642	100.0	58	108.0	False
NODE_23286_length_1619_cov_4.034527|1-51|strand_-|simple	combined_dataset	RF00177	50	1-51	-	simple	NODE_23286_length_1619_cov_4.034527	CP031357.100052.101545;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;Erythrobacter_sp._YH-07	100.0	50	93.5	False
NODE_26001_length_1499_cov_17.078947|1-1487|strand_+|simple	combined_dataset	RF00177	59	1-1487	+	simple	NODE_26001_length_1499_cov_17.078947	AY945890.1.1459;Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured_bacterium	100.0	59	110.0	False
NODE_32659_length_1271_cov_3.667763|1-746|strand_-|simple	combined_dataset	RF00177	59	1-746	-	simple	NODE_32659_length_1271_cov_3.667763	EU753675.1.1447;Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;uncultured_planctomycete	100.0	59	110.0	False
NODE_42681_length_1049_cov_2.115694|1-42|strand_+|simple	combined_dataset	RF00177	41	1-42	+	simple	NODE_42681_length_1049_cov_2.115694	HM778032.145247.146746_U;16S_rRNA;plastid;;Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas;Cheilanthes:plas;Cheilanthes_lindheimeri:plas	100.0	41	76.8	False
NODE_57344_length_845_cov_2.740506|1-49|strand_-|simple	combined_dataset	RF00177	48	1-49	-	simple	NODE_57344_length_845_cov_2.740506	CP014275.3350688.3352170;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Martelella;Martelella_sp._AD-3	100.0	48	89.8	False
NODE_70367_length_730_cov_66.640000|1-730|strand_-|simple	combined_dataset	RF00177	59	1-730	-	simple	NODE_70367_length_730_cov_66.640000	AY138237.1.1441_U;16S_rRNA;;clone_Sto3-1;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;Pleomorphomonadaceae_X;Pleomorphomonadaceae_X_sp	100.0	59	110.0	False
NODE_94328_length_593_cov_1.671004|1-593|strand_+|simple	combined_dataset	RF00177	59	1-593	+	simple	NODE_94328_length_593_cov_1.671004	JQ923527.1.1461;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;uncultured_bacterium	98.31	59	104.0	False
NODE_112226_length_523_cov_4.222222|1-43|strand_+|simple	combined_dataset	RF00177	42	1-43	+	simple	NODE_112226_length_523_cov_4.222222	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	42	78.7	False
NODE_113390_length_519_cov_64.971983|1-45|strand_+|simple	combined_dataset	RF00177	44	1-45	+	simple	NODE_113390_length_519_cov_64.971983	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	44	82.4	False
NODE_114025_length_517_cov_2.658009|2-517|strand_+|simple	combined_dataset	RF00177	58	2-517	+	simple	NODE_114025_length_517_cov_2.658009	FJ232686.1.1330;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;uncultured_bacterium	100.0	58	108.0	False
NODE_125707_length_482_cov_208.063232|1-482|strand_-|simple	combined_dataset	RF00177	59	1-482	-	simple	NODE_125707_length_482_cov_208.063232	AJ401208.1.1430_U;16S_rRNA;;;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Roseospira;Roseospira_sp	100.0	59	110.0	False
NODE_132151_length_465_cov_4.919512|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_132151_length_465_cov_4.919512	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_151020_length_422_cov_32.588556|1-421|strand_-|simple	combined_dataset	RF00177	59	1-421	-	simple	NODE_151020_length_422_cov_32.588556	AJ313019.1.1425_U;16S_rRNA;;;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp	100.0	59	110.0	False
NODE_175917_length_376_cov_197.199377|10-376|strand_-|simple	combined_dataset	RF00177	50	10-376	-	simple	NODE_175917_length_376_cov_197.199377	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	50	93.5	False
NODE_190348_length_354_cov_1.270903|2-344|strand_-|simple	combined_dataset	RF00177	58	2-344	-	simple	NODE_190348_length_354_cov_1.270903	EU676410.1.1454;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Lacibacter;uncultured_bacterium	100.0	58	108.0	False
NODE_191858_length_351_cov_9.378378|1-47|strand_+|simple	combined_dataset	RF00177	46	1-47	+	simple	NODE_191858_length_351_cov_9.378378	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	46	86.1	False
NODE_192030_length_351_cov_1.760135|1-350|strand_+|simple	combined_dataset	RF00177	59	1-350	+	simple	NODE_192030_length_351_cov_1.760135	JF168267.1.1373;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;uncultured_bacterium	100.0	59	110.0	False
NODE_193532_length_349_cov_1.363946|1-349|strand_-|simple	combined_dataset	RF00177	59	1-349	-	simple	NODE_193532_length_349_cov_1.363946	HQ697457.1.1496;Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;uncultured_bacterium	100.0	59	110.0	False
NODE_202958_length_335_cov_2.142857|1-45|strand_-|simple	combined_dataset	RF00177	44	1-45	-	simple	NODE_202958_length_335_cov_2.142857	CR925678.306928.308437;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_ruminantium_str._Welgevonden	100.0	44	82.4	False
NODE_206327_length_330_cov_5.000000|1-324|strand_-|simple	combined_dataset	RF00177	59	1-324	-	simple	NODE_206327_length_330_cov_5.000000	FJ545621.1.1468;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11_clade;Clade_II;uncultured_bacterium	100.0	59	110.0	False
NODE_217967_length_314_cov_1.467181|1-314|strand_-|simple	combined_dataset	RF00177	59	1-314	-	simple	NODE_217967_length_314_cov_1.467181	KF827293.1.1400;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae;Planctopirus;uncultured_planctomycete	100.0	58	108.0	False
NODE_232283_length_295_cov_1.187500|1-295|strand_+|simple	combined_dataset	RF00177	59	1-295	+	simple	NODE_232283_length_295_cov_1.187500	HM263019.1.1350;Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;uncultured;uncultured_bacterium	98.04	51	89.8	False
NODE_232575_length_294_cov_7.535565|1-294|strand_-|simple	combined_dataset	RF00177	59	1-294	-	simple	NODE_232575_length_294_cov_7.535565	HQ191052.1.1496_U;16S_rRNA;;clone_JSS_S04_329;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;HTCC5015;HTCC5015_sp	100.0	59	110.0	False
NODE_234780_length_291_cov_7.953390|1-281|strand_-|simple	combined_dataset	RF00177	59	1-281	-	simple	NODE_234780_length_291_cov_7.953390	ASTG01000050.130.1596;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp._YL23	100.0	59	110.0	False
NODE_254213_length_271_cov_1.319444|1-51|strand_-|simple	combined_dataset	RF00177	50	1-51	-	simple	NODE_254213_length_271_cov_1.319444	CP017113.2920785.2922272;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter;Porphyrobacter_sp._LM_6	100.0	50	93.5	False
NODE_254265_length_271_cov_1.319444|1-271|strand_+|simple	combined_dataset	RF00177	59	1-271	+	simple	NODE_254265_length_271_cov_1.319444	FPLM01001406.11.1474;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;metagenome	100.0	59	110.0	False
NODE_261741_length_265_cov_1.357143|1-76|strand_-|simple	combined_dataset	RF00177	59	1-76	-	simple	NODE_261741_length_265_cov_1.357143	KF827046.1.1400;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Fimbriiglobus;uncultured_planctomycete	100.0	59	110.0	False
NODE_261844_length_265_cov_1.357143|1-265|strand_-|simple	combined_dataset	RF00177	59	1-265	-	simple	NODE_261844_length_265_cov_1.357143	FJ542891.1.1501;Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae;Planctopirus;uncultured_Planctomyces_sp	100.0	59	110.0	False
NODE_281767_length_251_cov_5.811224|1-251|strand_-|simple	combined_dataset	RF00177	59	1-251	-	simple	NODE_281767_length_251_cov_5.811224	DQ351807.1.1490_U;16S_rRNA;;clone_Belgica2005/10-ZG-13;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;OM60(NOR5)_clade;OM60(NOR5)_clade_sp	100.0	59	110.0	False
NODE_284562_length_249_cov_6.824742|1-249|strand_-|simple	combined_dataset	RF00177	59	1-249	-	simple	NODE_284562_length_249_cov_6.824742	DQ269098.1.1233;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Parvularculaceae;Amphiplicatus;uncultured_Alphaproteobacteria_bacterium	100.0	59	110.0	False
NODE_318715_length_226_cov_1.111111|1-226|strand_+|simple	combined_dataset	RF00177	59	1-226	+	simple	NODE_318715_length_226_cov_1.111111	AF534433.1.1451_U;16S_rRNA;;clone_TLM09/TLMdgge12a;Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium;Sediminibacterium_sp	100.0	59	110.0	False
NODE_343745_length_207_cov_1.875000|2-207|strand_+|simple	combined_dataset	RF00177	58	2-207	+	simple	NODE_343745_length_207_cov_1.875000	AJ244724.1.1492_U;16S_rRNA;;strain_V4.MO.16_=_MM_2317;Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp	100.0	58	108.0	False
NODE_346291_length_181_cov_1.730159|1-180|strand_-|simple	combined_dataset	RF00177	59	1-180	-	simple	NODE_346291_length_181_cov_1.730159	FPLS01002955.13.1477;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;Labrys;metagenome	100.0	59	110.0	False
NODE_346718_length_146_cov_49.329670|1-146|strand_+|simple	combined_dataset	RF00177	59	1-146	+	simple	NODE_346718_length_146_cov_49.329670	D14508.1.1483_U;16S_rRNA;;strain_129;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;Bradyrhizobium_sp	100.0	59	110.0	False
NODE_347462_length_91_cov_14.333333|1-91|strand_-|simple	combined_dataset	RF00177	59	1-91	-	simple	NODE_347462_length_91_cov_14.333333	AY007293.1.1448_U;16S_rRNA;;strain_LW4;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylosinus;Methylosinus_sp	100.0	59	110.0	False
NODE_347714_length_75_cov_51.850000|1-75|strand_-|simple	combined_dataset	RF00177	59	1-75	-	simple	NODE_347714_length_75_cov_51.850000	U87783.1.1449_U;16S_rRNA;;strain_G8997;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacteraceae_X;Xanthobacteraceae_X_sp	100.0	59	110.0	False
NODE_347999_length_63_cov_72.500000|1-63|strand_+|simple	combined_dataset	RF00177	59	1-63	+	simple	NODE_347999_length_63_cov_72.500000	AF268406.1.1825_U;16S_rRNA;;;Bacteria;Bacteria_X;Tenericutes;Mollicutes;Mollicutes_Incertae_Sedis;Mollicutes_Incertae_Sedis_X;Candidatus_Phytoplasma;Candidatus_Phytoplasma_sp	100.0	59	110.0	False
NODE_348003_length_63_cov_11.375000|4-63|strand_+|simple	combined_dataset	RF00177	56	4-63	+	simple	NODE_348003_length_63_cov_11.375000	MKST01000010.2116.3669;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;Solirubrobacterales_bacterium_67-14	98.15	54	95.3	False
NODE_348226_length_56_cov_135.000000|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_348226_length_56_cov_135.000000	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_348265_length_56_cov_8.000000|1-47|strand_+|simple	combined_dataset	RF00177	46	1-47	+	simple	NODE_348265_length_56_cov_8.000000	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	46	86.1	False
NODE_44_length_150597_cov_67.226269|1-407|strand_-|simple	combined_dataset	RF00177	59	1-407	-	simple	NODE_44_length_150597_cov_67.226269	AJ001344.1.1480_U;16S_rRNA;;;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_sp	100.0	59	110.0	False
NODE_260_length_45661_cov_51.188440|1-46|strand_+|simple	combined_dataset	RF00177	45	1-46	+	simple	NODE_260_length_45661_cov_51.188440	AKVW01000001.1.1467;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides_2.4.1	100.0	45	84.2	False
NODE_307_length_39248_cov_8.358610|1-52|strand_-|simple	combined_dataset	RF00177	51	1-52	-	simple	NODE_307_length_39248_cov_8.358610	KC470910.1.1562;Bacteria;Marinimicrobia_(SAR406_clade);uncultured_bacterium	97.96	49	86.1	False
NODE_390_length_31744_cov_42.934457|1-310|strand_-|simple	combined_dataset	RF00177	59	1-310	-	simple	NODE_390_length_31744_cov_42.934457	U87766.1.1488_U;16S_rRNA;;strain_G5357;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodopseudomonas;Rhodopseudomonas_sp	100.0	59	110.0	False
NODE_2661_length_7602_cov_165.267524|1-743|strand_-|simple	combined_dataset	RF00177	59	1-743	-	simple	NODE_2661_length_7602_cov_165.267524	U88444.1.1435_U;16S_rRNA;;strain_LMG_2320;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ochrobactrum;Ochrobactrum_sp	100.0	59	110.0	False
NODE_3163_length_6638_cov_39.191250|1-478|strand_+|simple	combined_dataset	RF00177	59	1-478	+	simple	NODE_3163_length_6638_cov_39.191250	D14508.1.1483_U;16S_rRNA;;strain_129;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;Bradyrhizobium_sp	100.0	59	110.0	False
NODE_7399_length_3706_cov_2.952890|1-287|strand_-|simple	combined_dataset	RF00177	59	1-287	-	simple	NODE_7399_length_3706_cov_2.952890	AJ314749.1.1472_U;16S_rRNA;;strain_C6/17;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Pannonibacter;Pannonibacter_sp	100.0	59	110.0	False
NODE_8785_length_3294_cov_10.577647|1-42|strand_+|simple	combined_dataset	RF00177	41	1-42	+	simple	NODE_8785_length_3294_cov_10.577647	HM778032.145247.146746_U;16S_rRNA;plastid;;Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas;Cheilanthes:plas;Cheilanthes_lindheimeri:plas	100.0	41	76.8	False
NODE_8803_length_3291_cov_6.064895|1-252|strand_-|simple	combined_dataset	RF00177	59	1-252	-	simple	NODE_8803_length_3291_cov_6.064895	AY328632.1.1473_U;16S_rRNA;;clone_DSSF9;Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium_sp	100.0	59	110.0	False
NODE_11541_length_2722_cov_3.235096|1-59|strand_-|simple	combined_dataset	RF00177	58	1-59	-	simple	NODE_11541_length_2722_cov_3.235096	CP014301.3934557.3936058;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea_sp._PAMC_26642	100.0	58	108.0	False
NODE_17302_length_2035_cov_2.769192|1-60|strand_-|simple	combined_dataset	RF00177	59	1-60	-	simple	NODE_17302_length_2035_cov_2.769192	AY945890.1.1459;Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured_bacterium	100.0	53	99.0	False
